CustomerID,Lookalike_1,Score_1,Lookalike_2,Score_2,Lookalike_3,Score_3
C0001,C0137,0.9999265147383873,C0152,0.9998500342321656,C0107,0.9889518514526435
C0002,C0142,0.9861576630691747,C0088,0.9799325462539897,C0043,0.9782371402315817
C0003,C0133,0.9951488209081079,C0052,0.9898289369208364,C0112,0.9624719341905497
C0004,C0113,0.9864025527553003,C0108,0.9827162266939828,C0102,0.9779252861369228
C0005,C0159,0.9997295733254289,C0186,0.9871194119868096,C0123,0.9832271605983447
C0006,C0158,0.9757339575360532,C0168,0.9714090989930477,C0171,0.9615511131723824
C0007,C0140,0.9785262876476115,C0092,0.9644894681067833,C0193,0.9640897271759071
C0008,C0109,0.9758712113422053,C0139,0.9689145119283912,C0098,0.9481901049392085
C0009,C0121,0.986161907271161,C0010,0.9750676207226926,C0060,0.9724855270452708
C0010,C0199,0.9939911983493822,C0111,0.9801033834140663,C0009,0.9750676207226926
C0011,C0107,0.9983316535142074,C0048,0.9979146341163938,C0152,0.9821477039427927
C0012,C0155,0.9988446526945624,C0108,0.9910150229830488,C0102,0.9796942656176306
C0013,C0087,0.9900650752657989,C0099,0.985945392948929,C0104,0.9852334826967085
C0014,C0198,0.9848580341079368,C0060,0.9777125520783991,C0009,0.9681077272889355
C0015,C0144,0.9937869461641002,C0036,0.9817018029031966,C0131,0.9772996537778215
C0016,C0183,0.9999374246348309,C0067,0.9593967508414374,C0026,0.9556231766005756
C0017,C0124,0.9825029155049622,C0075,0.9727749565604221,C0179,0.9074532396342218
C0018,C0117,0.9668605491025675,C0079,0.9665334624337321,C0026,0.9374956088715428
C0019,C0172,0.9999899445167397,C0111,0.98166365253989,C0103,0.9635171000545845
C0020,C0042,0.9354907607468551,C0176,0.932908482158289,C0144,0.9278688183697886
